product_id,brand,seller_id,stock_quantity,avg_rating,num_reviews
PROD02478,Brand_G,SELLER029,417,4.1,2492
PROD02027,Brand_E,SELLER007,67,4.0,2532
PROD02787,Brand_E,SELLER033,473,3.7,1939
PROD02303,Brand_F,SELLER095,546,4.0,1551
PROD03114,Brand_H,SELLER089,860,3.9,1282
PROD02553,Brand_G,SELLER095,424,4.7,2327
PROD04478,Brand_G,SELLER063,215,3.4,1885
PROD01768,Brand_F,SELLER005,356,3.9,1652
PROD03911,Brand_D,SELLER075,815,4.2,1908
PROD02500,Brand_C,SELLER046,255,2.8,2583
PROD02677,Brand_D,SELLER054,341,4.3,362
PROD02154,Brand_A,SELLER004,492,3.8,1555
PROD00112,Brand_C,SELLER058,118,4.6,2882
PROD00232,Brand_G,SELLER063,156,4.7,2681
PROD00543,Brand_G,SELLER066,91,3.9,1619
PROD03952,Brand_B,SELLER092,695,4.9,532
PROD04366,Brand_D,SELLER085,140,3.7,2394
PROD01577,Brand_F,SELLER046,197,4.1,553
PROD01940,Brand_G,SELLER036,906,4.6,1687
PROD01853,Brand_B,SELLER009,944,4.1,3072
PROD04626,Brand_E,SELLER041,627,4.4,913
PROD00640,Brand_B,SELLER060,267,4.7,796
PROD00563,Brand_B,SELLER072,268,4.3,523
PROD04869,Brand_C,SELLER069,567,2.7,3331
PROD01518,Brand_B,SELLER030,230,3.4,4765
PROD02176,Brand_D,SELLER075,105,4.4,2346
PROD01334,Brand_H,SELLER021,93,4.7,1185
PROD02134,Brand_B,SELLER085,532,3.4,904
PROD01388,Brand_B,SELLER031,855,2.6,728
PROD01591,Brand_D,SELLER076,625,4.4,1476
PROD03125,Brand_C,SELLER094,343,3.7,2922
PROD01596,Brand_E,SELLER036,423,4.9,3632
PROD03522,Brand_A,SELLER060,148,4.3,2785
PROD03852,Brand_H,SELLER081,370,4.6,1166
PROD04318,Brand_G,SELLER093,164,3.7,856
PROD03883,Brand_D,SELLER026,752,3.7,1916
PROD00512,Brand_F,SELLER083,635,4.0,2317
PROD04161,Brand_E,SELLER084,585,3.3,4464
PROD01337,Brand_G,SELLER032,57,4.4,1795
PROD04708,Brand_H,SELLER006,613,4.2,2193
PROD04745,Brand_H,SELLER024,677,4.1,2754
PROD04003,Brand_H,SELLER064,470,4.7,1968
PROD02375,Brand_A,SELLER063,528,3.9,3689
PROD02269,Brand_F,SELLER086,516,4.9,3351
PROD00946,Brand_B,SELLER015,617,3.6,2981
PROD01037,Brand_B,SELLER050,767,3.7,1136
PROD00451,Brand_E,SELLER045,503,2.7,3099
PROD03920,Brand_F,SELLER059,630,3.1,2863
PROD02153,Brand_F,SELLER079,89,2.6,2705
PROD02933,Brand_C,SELLER094,588,3.9,4867
PROD00872,Brand_B,SELLER003,630,2.6,1027
PROD02215,Brand_A,SELLER029,219,4.0,497
PROD01995,Brand_H,SELLER086,594,3.2,3651
PROD02341,Brand_F,SELLER065,796,3.5,3947
PROD03426,Brand_D,SELLER019,152,4.8,658
PROD03054,Brand_D,SELLER076,324,4.5,2473
PROD01706,Brand_C,SELLER031,744,2.8,1281
PROD04067,Brand_A,SELLER046,831,3.5,4638
PROD04900,Brand_B,SELLER080,206,2.7,2927
PROD04137,Brand_C,SELLER060,235,2.8,3200
PROD00076,Brand_G,SELLER071,933,2.8,4648
PROD04501,Brand_F,SELLER010,201,3.1,3977
PROD03503,Brand_H,SELLER083,173,4.2,4496
PROD03345,Brand_A,SELLER078,301,3.3,2695
PROD01979,Brand_D,SELLER084,589,3.8,2669
PROD04041,Brand_C,SELLER072,360,3.7,3124
PROD02872,Brand_F,SELLER044,178,3.3,807
PROD04383,Brand_C,SELLER082,388,4.2,4290
PROD00982,Brand_G,SELLER072,938,3.0,569
PROD04171,Brand_E,SELLER055,465,4.2,1246
PROD01801,Brand_A,SELLER063,767,2.7,1263
PROD01354,Brand_F,SELLER082,484,3.5,4083
PROD03886,Brand_G,SELLER096,207,4.6,2786
PROD03100,Brand_E,SELLER068,283,4.5,3485
PROD04555,Brand_E,SELLER032,114,4.9,1089
PROD00940,Brand_E,SELLER035,950,4.1,3901
PROD01686,Brand_C,SELLER054,805,2.9,592
PROD02789,Brand_H,SELLER061,391,3.8,3776
PROD04172,Brand_F,SELLER015,926,4.8,1088
PROD01679,Brand_D,SELLER049,186,4.5,4795
PROD02611,Brand_C,SELLER017,606,4.3,247
PROD01778,Brand_H,SELLER030,32,4.2,1545
PROD01721,Brand_H,SELLER094,859,3.7,2761
PROD01912,Brand_E,SELLER010,989,4.0,1384
PROD04143,Brand_F,SELLER053,297,3.3,981
PROD02334,Brand_E,SELLER056,448,4.5,4112
PROD01353,Brand_F,SELLER063,382,4.1,2551
PROD03242,Brand_G,SELLER093,6,4.3,890
PROD01315,Brand_H,SELLER039,14,4.1,4942
PROD04328,Brand_D,SELLER006,177,2.8,885
PROD00666,Brand_F,SELLER080,742,3.6,4522
PROD01520,Brand_D,SELLER047,239,4.1,674
PROD01626,Brand_A,SELLER073,642,2.5,3526
PROD04191,Brand_F,SELLER041,220,4.9,470
PROD04446,Brand_B,SELLER016,652,3.1,1064
PROD04548,Brand_F,SELLER004,982,4.9,2510
PROD03623,Brand_C,SELLER100,201,3.2,713
PROD01882,Brand_F,SELLER060,307,2.6,3021
PROD04299,Brand_D,SELLER027,972,4.3,2361
PROD00919,Brand_B,SELLER004,633,3.4,3130
PROD00154,Brand_A,SELLER002,578,3.0,3802
PROD02193,Brand_D,SELLER075,886,2.9,3433
PROD03338,Brand_A,SELLER085,587,4.3,3846
PROD04332,Brand_F,SELLER084,738,3.6,3685
PROD03893,Brand_H,SELLER036,426,3.0,2893
PROD02098,Brand_E,SELLER021,298,2.9,3314
PROD00374,Brand_E,SELLER084,945,4.2,2493
PROD04461,Brand_E,SELLER085,373,4.1,678
PROD02655,Brand_D,SELLER088,579,4.0,2456
PROD03916,Brand_B,SELLER045,645,3.7,4237
PROD03861,Brand_D,SELLER012,294,4.5,4586
PROD04975,Brand_G,SELLER001,357,3.3,2074
PROD02624,Brand_B,SELLER063,33,3.0,901
PROD03464,Brand_A,SELLER059,189,3.8,482
PROD02103,Brand_E,SELLER043,217,4.0,1103
PROD01969,Brand_C,SELLER075,545,4.0,4633
PROD02345,Brand_D,SELLER047,761,4.7,1292
PROD03815,Brand_B,SELLER037,278,4.3,2165
PROD03266,Brand_C,SELLER073,819,4.7,218
PROD02510,Brand_A,SELLER019,816,3.2,539
PROD03239,Brand_F,SELLER052,875,4.4,4375
PROD02044,Brand_A,SELLER035,274,2.9,2796
PROD01182,Brand_A,SELLER037,161,4.8,4312
PROD01650,Brand_H,SELLER003,375,3.6,2052
PROD02852,Brand_G,SELLER047,289,3.6,4621
PROD01208,Brand_C,SELLER018,622,2.7,1745
PROD00158,Brand_E,SELLER014,143,2.8,389
PROD01819,Brand_B,SELLER019,106,4.1,3710
PROD02175,Brand_A,SELLER050,910,4.1,2840
PROD04638,Brand_D,SELLER020,600,2.7,1224
PROD00022,Brand_C,SELLER039,930,4.1,1654
PROD04599,Brand_G,SELLER009,957,5.0,1234
PROD03127,Brand_B,SELLER040,407,4.4,1792
PROD00204,Brand_C,SELLER072,531,2.5,1360
PROD03640,Brand_B,SELLER089,776,4.9,879
PROD04918,Brand_G,SELLER027,605,4.8,4396
PROD00716,Brand_H,SELLER020,646,4.8,904
PROD03043,Brand_H,SELLER036,517,4.6,520
PROD00876,Brand_D,SELLER100,114,3.4,966
PROD01325,Brand_G,SELLER093,73,3.2,230
PROD01528,Brand_A,SELLER041,179,2.5,717
PROD04795,Brand_D,SELLER013,807,4.4,4095
PROD04271,Brand_F,SELLER091,711,3.8,3941
PROD01862,Brand_A,SELLER086,266,3.7,3898
PROD01770,Brand_F,SELLER100,427,2.5,2322
PROD04222,Brand_D,SELLER004,521,3.6,3203
PROD00223,Brand_B,SELLER005,238,4.8,3289
PROD02314,Brand_A,SELLER089,379,3.3,4213
PROD04032,Brand_H,SELLER099,308,4.0,835
PROD00577,Brand_D,SELLER008,455,4.7,2143
PROD00835,Brand_B,SELLER009,548,4.8,2847
PROD00782,Brand_C,SELLER005,798,3.5,2200
PROD00067,Brand_F,SELLER066,500,2.5,306
PROD03588,Brand_H,SELLER090,140,4.2,4701
PROD03321,Brand_A,SELLER083,327,4.5,1053
PROD03255,Brand_A,SELLER011,633,2.8,639
PROD04287,Brand_D,SELLER061,524,4.2,1208
PROD02882,Brand_E,SELLER099,35,4.1,4055
PROD02203,Brand_H,SELLER055,870,2.7,4388
PROD01751,Brand_C,SELLER024,657,2.6,1425
PROD00797,Brand_G,SELLER053,289,4.7,4283
PROD03116,Brand_A,SELLER066,49,4.9,4841
PROD03781,Brand_C,SELLER012,945,4.9,4027
PROD04537,Brand_C,SELLER054,538,2.8,84
PROD02427,Brand_D,SELLER044,891,4.8,3378
PROD01870,Brand_C,SELLER033,668,3.3,3433
PROD00062,Brand_G,SELLER046,924,4.3,4515
PROD03572,Brand_E,SELLER032,14,4.1,3099
PROD03941,Brand_C,SELLER087,453,4.9,4208
PROD02222,Brand_C,SELLER087,672,3.7,2609
PROD01265,Brand_D,SELLER060,181,4.5,2253
PROD04641,Brand_H,SELLER079,976,4.8,370
PROD01466,Brand_E,SELLER078,22,2.6,2052
PROD03685,Brand_D,SELLER095,386,2.6,2151
PROD01949,Brand_C,SELLER025,334,4.1,2579
PROD00951,Brand_H,SELLER065,486,3.0,877
PROD04667,Brand_E,SELLER065,493,4.1,2435
PROD04219,Brand_C,SELLER068,407,3.3,688
PROD00090,Brand_C,SELLER080,933,3.8,1560
PROD02096,Brand_B,SELLER096,279,3.5,1762
PROD00382,Brand_G,SELLER091,297,4.3,2602
PROD04056,Brand_G,SELLER016,541,2.7,1452
PROD04503,Brand_G,SELLER032,395,4.8,780
PROD00911,Brand_D,SELLER090,135,3.6,827
PROD03013,Brand_C,SELLER033,332,3.7,4403
PROD02437,Brand_D,SELLER045,765,4.8,4440
PROD03563,Brand_F,SELLER019,461,4.2,4472
PROD04743,Brand_D,SELLER019,451,3.8,3377
PROD01563,Brand_E,SELLER031,565,2.6,1654
PROD03926,Brand_H,SELLER049,152,3.8,4410
PROD00838,Brand_F,SELLER039,948,3.9,4098
PROD02723,Brand_G,SELLER031,826,2.6,1247
PROD01800,Brand_G,SELLER048,428,4.8,900
PROD00098,Brand_H,SELLER033,733,4.7,2283
PROD00541,Brand_F,SELLER077,357,3.3,2508
PROD04769,Brand_F,SELLER055,523,3.7,2550
PROD04897,Brand_F,SELLER044,704,4.8,4383
PROD03348,Brand_B,SELLER014,198,4.0,273
PROD04799,Brand_H,SELLER054,730,4.7,1179
PROD02645,Brand_A,SELLER100,211,4.9,4867
PROD04779,Brand_F,SELLER021,397,4.7,4403
PROD01727,Brand_G,SELLER046,743,2.5,3708
PROD01026,Brand_E,SELLER061,288,3.0,4370
PROD02157,Brand_E,SELLER081,875,3.8,3145
PROD04603,Brand_E,SELLER055,96,3.6,2267
PROD00769,Brand_E,SELLER026,743,3.9,3274
PROD02007,Brand_D,SELLER025,238,3.6,2081
PROD01703,Brand_B,SELLER032,682,3.9,1916
PROD00139,Brand_G,SELLER089,289,4.3,1462
PROD00660,Brand_F,SELLER045,644,4.8,261
PROD02947,Brand_D,SELLER054,843,3.3,2857
PROD02391,Brand_G,SELLER042,288,4.4,2744
PROD01358,Brand_E,SELLER028,221,3.2,2444
PROD02796,Brand_D,SELLER027,660,3.4,2176
PROD03953,Brand_D,SELLER040,649,4.5,4255
PROD03284,Brand_G,SELLER029,766,3.4,2097
PROD01902,Brand_E,SELLER086,652,3.4,645
PROD03414,Brand_D,SELLER092,482,3.1,2095
PROD04989,Brand_A,SELLER021,443,3.0,2112
PROD02435,Brand_H,SELLER005,195,3.9,3193
PROD01239,Brand_G,SELLER082,607,3.5,2444
PROD03676,Brand_H,SELLER070,294,4.9,364
PROD03978,Brand_C,SELLER020,466,4.2,1235
PROD01331,Brand_H,SELLER036,62,4.8,2123
PROD02628,Brand_A,SELLER007,969,4.3,294
PROD04924,Brand_G,SELLER050,393,4.9,3769
PROD04978,Brand_G,SELLER077,912,5.0,842
PROD01180,Brand_B,SELLER048,530,3.5,497
PROD04495,Brand_D,SELLER021,619,4.1,2548
PROD02410,Brand_D,SELLER074,905,4.3,2086
PROD01237,Brand_H,SELLER092,355,3.7,4294
PROD00760,Brand_A,SELLER094,616,4.1,4583
PROD01603,Brand_B,SELLER034,152,4.1,4626
PROD00920,Brand_H,SELLER048,335,3.8,3917
PROD02137,Brand_F,SELLER026,510,3.4,4090
PROD02285,Brand_E,SELLER052,803,2.8,3488
PROD02559,Brand_D,SELLER047,270,2.9,2787
PROD03836,Brand_C,SELLER005,387,4.7,2125
PROD01166,Brand_D,SELLER013,62,4.9,2257
PROD04387,Brand_C,SELLER059,333,4.4,540
PROD03071,Brand_E,SELLER038,393,4.2,2135
PROD01217,Brand_B,SELLER067,12,3.2,2693
PROD04911,Brand_A,SELLER012,587,3.1,665
PROD00728,Brand_F,SELLER095,60,3.6,677
PROD01941,Brand_A,SELLER088,628,4.4,4960
PROD03499,Brand_A,SELLER084,346,2.9,4651
PROD00401,Brand_D,SELLER047,538,4.6,4711
PROD03029,Brand_E,SELLER033,327,2.9,4198
PROD04930,Brand_H,SELLER027,116,2.8,3181
PROD03326,Brand_F,SELLER035,500,3.0,1429
PROD01959,Brand_C,SELLER009,239,4.8,121
PROD04476,Brand_A,SELLER061,547,3.7,1158
PROD01524,Brand_F,SELLER082,485,4.7,3561
PROD03162,Brand_E,SELLER055,866,4.5,4033
PROD02342,Brand_H,SELLER054,221,4.5,1219
PROD02361,Brand_F,SELLER015,265,3.7,4863
PROD04828,Brand_A,SELLER087,43,3.8,825
PROD03286,Brand_E,SELLER042,411,4.9,3270
PROD02814,Brand_G,SELLER052,858,4.7,587
PROD03939,Brand_A,SELLER016,117,2.9,3158
PROD03670,Brand_H,SELLER074,83,4.7,819
PROD02142,Brand_D,SELLER023,729,4.0,127
PROD02151,Brand_D,SELLER055,703,3.0,3527
PROD00142,Brand_A,SELLER055,989,3.4,2094
PROD01447,Brand_A,SELLER094,857,3.5,382
PROD04253,Brand_G,SELLER006,948,3.1,4400
PROD00682,Brand_H,SELLER055,9,5.0,475
PROD04187,Brand_F,SELLER006,972,3.2,1535
PROD04258,Brand_E,SELLER021,844,3.1,1786
PROD00631,Brand_D,SELLER087,347,4.4,2268
PROD00613,Brand_A,SELLER073,67,4.4,7
PROD01920,Brand_H,SELLER036,995,3.1,1821
PROD04513,Brand_F,SELLER097,272,4.8,4889
PROD04384,Brand_F,SELLER031,893,2.9,1338
PROD01049,Brand_F,SELLER046,498,4.6,4245
PROD02039,Brand_E,SELLER007,978,3.6,2101
PROD04078,Brand_B,SELLER021,902,2.6,3656
PROD03717,Brand_G,SELLER038,986,3.8,2455
PROD02451,Brand_G,SELLER094,71,3.4,1028
PROD03403,Brand_C,SELLER050,132,4.8,829
PROD03375,Brand_B,SELLER007,153,4.8,4953
PROD03913,Brand_A,SELLER008,951,3.3,4339
PROD01984,Brand_A,SELLER099,39,3.3,1259
PROD02764,Brand_H,SELLER047,885,3.2,3085
PROD04131,Brand_F,SELLER061,243,4.0,2421
PROD02701,Brand_E,SELLER010,833,3.8,4300
PROD00097,Brand_B,SELLER055,508,4.9,3124
PROD04110,Brand_H,SELLER063,104,3.0,659
PROD00934,Brand_B,SELLER095,885,2.7,2896
PROD02318,Brand_G,SELLER049,553,3.9,3382
PROD02363,Brand_G,SELLER049,383,5.0,3044
PROD00042,Brand_G,SELLER098,992,3.0,4703
PROD03540,Brand_H,SELLER059,51,2.6,1200
PROD01031,Brand_E,SELLER097,598,2.7,4031
PROD04780,Brand_C,SELLER057,557,5.0,798
PROD00590,Brand_E,SELLER014,33,3.1,2178
PROD02913,Brand_D,SELLER083,165,2.6,4269
PROD01818,Brand_H,SELLER022,818,2.5,3453
PROD00902,Brand_H,SELLER001,314,3.1,873
PROD03897,Brand_D,SELLER019,314,2.8,1876
PROD01983,Brand_H,SELLER030,260,4.4,1766
PROD02521,Brand_F,SELLER066,674,4.2,1173
PROD03632,Brand_B,SELLER098,701,4.4,2313
PROD02800,Brand_A,SELLER094,490,3.0,2093
PROD00125,Brand_B,SELLER095,484,3.5,3261
PROD02653,Brand_H,SELLER076,861,3.5,4934
PROD01175,Brand_A,SELLER098,71,2.6,2629
PROD04949,Brand_B,SELLER064,470,4.9,1859
PROD04710,Brand_G,SELLER022,780,3.6,3004
PROD04163,Brand_B,SELLER017,322,2.7,3128
PROD04126,Brand_A,SELLER057,944,3.6,4388
PROD00787,Brand_A,SELLER005,455,4.3,2877
PROD02088,Brand_B,SELLER017,100,2.9,688
PROD01162,Brand_G,SELLER086,19,4.3,1544
PROD01663,Brand_C,SELLER050,957,3.8,1411
PROD02412,Brand_A,SELLER013,709,4.1,3920
PROD04744,Brand_A,SELLER046,598,2.6,271
PROD03497,Brand_D,SELLER024,59,4.8,3207
PROD02864,Brand_C,SELLER087,79,3.3,482
PROD02759,Brand_G,SELLER082,390,4.4,2061
PROD04691,Brand_D,SELLER041,335,3.4,1442
PROD03748,Brand_F,SELLER076,817,3.2,3142
PROD04820,Brand_D,SELLER046,544,4.0,1913
PROD03276,Brand_C,SELLER051,862,3.3,4894
PROD01451,Brand_B,SELLER031,564,3.8,3061
PROD03381,Brand_C,SELLER018,264,4.0,3197
PROD02355,Brand_A,SELLER091,302,3.6,3473
PROD01219,Brand_C,SELLER080,754,3.2,0
PROD01036,Brand_D,SELLER028,850,2.7,1167
PROD03128,Brand_B,SELLER051,122,5.0,4957
PROD04546,Brand_C,SELLER058,99,3.4,2830
PROD00457,Brand_E,SELLER015,42,3.8,2195
PROD02397,Brand_F,SELLER048,712,3.6,3203
PROD00301,Brand_A,SELLER089,855,5.0,1054
PROD02589,Brand_F,SELLER058,572,2.6,4864
PROD01956,Brand_H,SELLER086,440,3.0,2464
PROD04347,Brand_E,SELLER020,258,4.4,2466
PROD02966,Brand_E,SELLER071,700,3.7,2541
PROD00837,Brand_H,SELLER078,717,3.3,4098
PROD03418,Brand_H,SELLER047,503,2.8,1245
PROD01546,Brand_H,SELLER048,246,2.5,4378
PROD02801,Brand_E,SELLER006,340,4.8,284
PROD02368,Brand_A,SELLER036,752,4.3,1946
PROD01848,Brand_H,SELLER099,767,3.1,3670
PROD00813,Brand_F,SELLER072,627,4.8,3137
PROD04076,Brand_B,SELLER007,790,4.7,2402
PROD01735,Brand_B,SELLER022,64,3.1,3458
PROD02073,Brand_B,SELLER072,172,2.6,3719
PROD02612,Brand_D,SELLER099,310,4.8,514
PROD01384,Brand_H,SELLER022,43,3.0,2149
PROD03761,Brand_G,SELLER028,273,3.3,4459
PROD04002,Brand_G,SELLER078,422,2.5,1129
PROD01152,Brand_A,SELLER078,805,4.8,3283
PROD04149,Brand_E,SELLER031,58,4.4,2201
PROD00800,Brand_B,SELLER062,671,4.6,4362
PROD02126,Brand_B,SELLER038,497,3.1,1099
PROD01839,Brand_G,SELLER061,985,3.6,2323
PROD02335,Brand_B,SELLER039,949,4.7,1945
PROD04301,Brand_A,SELLER095,599,2.6,2556
PROD03838,Brand_E,SELLER004,157,4.8,238
PROD03004,Brand_H,SELLER002,378,2.7,2383
PROD01614,Brand_A,SELLER008,296,2.6,1946
PROD01464,Brand_H,SELLER005,333,2.7,3146
PROD04697,Brand_A,SELLER004,858,2.9,1604
PROD01033,Brand_F,SELLER048,485,3.0,1496
PROD04790,Brand_F,SELLER089,431,3.5,978
PROD01885,Brand_D,SELLER033,648,3.2,752
PROD04520,Brand_G,SELLER027,779,2.5,908
PROD00963,Brand_B,SELLER067,447,3.7,4835
PROD03600,Brand_H,SELLER091,627,4.0,2290
PROD04193,Brand_H,SELLER095,312,3.7,3347
PROD03074,Brand_D,SELLER063,732,3.6,3473
PROD01692,Brand_D,SELLER079,307,2.8,4680
PROD01288,Brand_E,SELLER019,992,2.6,1653
PROD02513,Brand_F,SELLER007,444,4.0,2002
PROD02506,Brand_E,SELLER089,7,3.9,676
PROD00624,Brand_H,SELLER041,390,2.7,901
PROD04027,Brand_B,SELLER002,791,4.0,3927
PROD00918,Brand_E,SELLER093,936,2.6,2591
PROD00845,Brand_F,SELLER008,769,3.4,579
PROD01553,Brand_F,SELLER077,484,3.9,312
PROD00570,Brand_A,SELLER037,639,2.7,187
PROD00591,Brand_H,SELLER038,632,4.8,2685
PROD03484,Brand_F,SELLER065,92,3.6,2930
PROD03178,Brand_A,SELLER053,432,3.7,587
PROD01547,Brand_H,SELLER004,784,2.7,4539
PROD04662,Brand_C,SELLER050,253,2.6,3171
PROD04943,Brand_D,SELLER025,989,3.2,1739
PROD00303,Brand_H,SELLER058,202,4.4,4391
PROD03424,Brand_G,SELLER010,41,4.7,2738
PROD02846,Brand_D,SELLER066,673,2.6,1191
PROD03068,Brand_A,SELLER068,870,4.9,2447
PROD00494,Brand_B,SELLER087,818,4.2,1866
PROD04243,Brand_H,SELLER015,160,4.5,1415
PROD03574,Brand_F,SELLER079,349,2.6,3440
PROD02366,Brand_A,SELLER068,920,2.9,1520
PROD01682,Brand_A,SELLER030,274,4.6,1102
PROD04094,Brand_A,SELLER055,754,2.6,157
PROD04893,Brand_B,SELLER030,868,4.1,2744
PROD00678,Brand_H,SELLER082,165,3.0,722
PROD01225,Brand_E,SELLER089,428,4.5,2016
PROD02185,Brand_A,SELLER002,858,3.7,1451
PROD01845,Brand_C,SELLER012,361,4.2,3786
PROD04455,Brand_D,SELLER091,336,3.0,786
PROD03324,Brand_F,SELLER023,925,4.0,2522
PROD04058,Brand_G,SELLER002,863,4.5,3311
PROD01324,Brand_H,SELLER090,70,3.3,2447
PROD03610,Brand_G,SELLER015,151,3.2,76
PROD02195,Brand_D,SELLER036,488,4.7,4201
PROD02483,Brand_A,SELLER086,600,4.0,315
PROD04854,Brand_C,SELLER008,473,3.0,590
PROD01050,Brand_C,SELLER070,787,3.2,2004
PROD00412,Brand_H,SELLER016,468,5.0,3559
PROD01588,Brand_D,SELLER068,193,4.4,2011
PROD04959,Brand_D,SELLER050,757,3.9,4773
PROD02599,Brand_E,SELLER020,596,2.7,247
PROD03866,Brand_G,SELLER007,934,3.1,4727
PROD03221,Brand_C,SELLER045,742,4.7,4931
PROD04046,Brand_F,SELLER094,402,3.1,479
PROD03813,Brand_F,SELLER024,258,3.1,4186
PROD03372,Brand_E,SELLER005,102,3.6,2433
PROD00897,Brand_A,SELLER053,652,3.1,4165
PROD00900,Brand_H,SELLER060,903,4.8,42
PROD02542,Brand_B,SELLER008,997,3.3,2034
PROD01921,Brand_C,SELLER016,324,4.6,3819
PROD03357,Brand_C,SELLER037,221,3.9,3796
PROD01452,Brand_F,SELLER007,500,2.6,3894
PROD01445,Brand_G,SELLER078,863,4.8,4583
PROD02006,Brand_F,SELLER011,342,4.8,3785
PROD00335,Brand_F,SELLER074,423,2.8,2392
PROD03698,Brand_F,SELLER028,288,2.8,3153
PROD02944,Brand_F,SELLER039,304,3.1,3420
PROD01570,Brand_H,SELLER062,466,2.5,3083
PROD04045,Brand_B,SELLER057,970,4.6,4842
PROD02062,Brand_D,SELLER100,742,3.9,4914
PROD01243,Brand_E,SELLER047,108,4.1,229
PROD02767,Brand_D,SELLER089,964,4.8,2
PROD04631,Brand_G,SELLER018,191,3.6,4545
PROD02831,Brand_F,SELLER086,430,3.1,3530
PROD00808,Brand_H,SELLER034,228,4.4,2822
PROD04544,Brand_E,SELLER070,15,4.7,1557
PROD01011,Brand_A,SELLER086,277,4.8,919
PROD00904,Brand_G,SELLER090,950,4.5,2766
PROD00219,Brand_E,SELLER061,930,5.0,2854
PROD02834,Brand_E,SELLER087,844,4.2,4854
PROD03443,Brand_C,SELLER093,446,4.2,1520
PROD03760,Brand_H,SELLER016,457,4.3,4256
PROD03928,Brand_E,SELLER099,953,2.9,2414
PROD02000,Brand_G,SELLER040,53,3.0,2300
PROD03253,Brand_H,SELLER049,334,4.5,725
PROD03001,Brand_F,SELLER014,798,4.5,3550
PROD02470,Brand_A,SELLER056,255,3.8,39
PROD00153,Brand_D,SELLER071,354,2.7,4853
PROD01113,Brand_E,SELLER079,174,4.5,204
PROD02669,Brand_G,SELLER087,958,4.0,3594
PROD00478,Brand_F,SELLER031,451,4.1,176
PROD03547,Brand_H,SELLER100,864,4.6,517
PROD04035,Brand_G,SELLER038,384,3.4,2509
PROD04234,Brand_B,SELLER085,168,3.2,2430
PROD04400,Brand_F,SELLER052,823,3.9,248
PROD04907,Brand_C,SELLER069,745,2.6,2127
PROD00157,Brand_H,SELLER092,225,3.2,418
PROD01852,Brand_D,SELLER044,250,4.9,1937
PROD02827,Brand_C,SELLER015,39,2.7,158
PROD04226,Brand_E,SELLER097,961,3.3,3778
PROD02961,Brand_D,SELLER056,160,2.9,2866
PROD00486,Brand_C,SELLER099,362,4.4,1035
PROD03215,Brand_E,SELLER074,2,4.7,4376
PROD02199,Brand_E,SELLER062,867,4.3,4506
PROD03755,Brand_H,SELLER017,586,4.4,564
PROD01260,Brand_E,SELLER065,277,3.4,4340
PROD04574,Brand_F,SELLER023,176,3.2,175
PROD01368,Brand_E,SELLER070,89,4.6,279
PROD02591,Brand_F,SELLER009,455,3.5,2467
PROD01530,Brand_H,SELLER062,871,3.9,4179
PROD03471,Brand_D,SELLER077,906,3.9,2343
PROD01915,Brand_E,SELLER088,763,2.7,2452
PROD01261,Brand_E,SELLER023,928,3.2,3910
PROD04692,Brand_E,SELLER023,875,2.7,3325
PROD02886,Brand_B,SELLER075,480,3.8,2991
PROD00664,Brand_D,SELLER083,946,4.1,824
PROD02841,Brand_A,SELLER034,426,2.8,1514
PROD02867,Brand_C,SELLER038,682,3.8,749
PROD00647,Brand_A,SELLER094,581,4.4,981
PROD02312,Brand_G,SELLER025,703,3.9,854
PROD00922,Brand_A,SELLER004,745,2.8,4426
PROD01371,Brand_F,SELLER081,457,3.1,3999
PROD04564,Brand_H,SELLER013,451,4.6,2370
PROD02004,Brand_B,SELLER043,688,3.6,2921
PROD02967,Brand_H,SELLER076,653,3.5,3398
PROD01282,Brand_F,SELLER055,577,3.7,482
PROD03250,Brand_H,SELLER008,49,4.9,2448
PROD02533,Brand_D,SELLER072,9,3.8,3022
PROD03468,Brand_B,SELLER100,717,4.9,3840
PROD00336,Brand_C,SELLER091,730,4.2,1448
PROD02467,Brand_G,SELLER047,239,2.5,3336
PROD03224,Brand_F,SELLER064,121,2.7,4137
PROD04179,Brand_D,SELLER018,174,4.6,575
PROD01844,Brand_G,SELLER041,962,4.6,2662
PROD03998,Brand_H,SELLER042,957,4.0,3613
PROD01422,Brand_D,SELLER067,842,3.7,437
PROD01645,Brand_C,SELLER056,928,2.7,1335
PROD01110,Brand_F,SELLER061,119,2.7,2752
PROD01807,Brand_F,SELLER076,40,2.7,643
PROD03947,Brand_A,SELLER053,105,4.8,4815
PROD01971,Brand_A,SELLER041,65,3.1,3590
PROD00788,Brand_C,SELLER027,111,4.6,1517
PROD01142,Brand_G,SELLER050,117,2.7,4301
PROD03089,Brand_H,SELLER012,467,5.0,4645
PROD01468,Brand_A,SELLER087,454,3.8,241
PROD00426,Brand_C,SELLER057,917,5.0,883
PROD02209,Brand_F,SELLER038,756,5.0,3903
PROD01294,Brand_F,SELLER006,962,3.6,275
PROD01708,Brand_C,SELLER049,375,2.6,1006
PROD02740,Brand_A,SELLER042,658,2.8,749
PROD02229,Brand_H,SELLER094,360,4.6,3872
PROD04787,Brand_B,SELLER013,23,3.7,872
PROD00384,Brand_G,SELLER040,141,4.8,1390
PROD04832,Brand_F,SELLER049,795,3.7,3426
PROD04725,Brand_E,SELLER044,826,3.6,4336
PROD04174,Brand_E,SELLER095,26,4.8,3596
